produto-id;produto-nome-resumido;produto-imagem;produto-nome;produto-marca;id-fabricante;id-cor;id-acabamento
88543644;Tinta Látex Fosco Diatex Pinta Mais Pérola 3...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_perola_88543644_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Pérola 3.6L Iquine;Iquine;1;1;1
85430422;Tinta Látex Fosco a Clássica Maxx Camurça 3....;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_camurca_3.6l_suvinil_85430422_1b43_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Camurça 3.6L Suvinil;Suvinil;2;2;1
89705952;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_algas_profundas_3.6l_coral_89705952_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Algas Profundas 3.6L Coral;Coral;3;3;1
87247503;Tinta Acrílica Fosco Metalatex Laranja 3.6L...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_laranja_3.6l_sherwin_williams_87247503_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Laranja 3.6L Sherwin Williams;Sherwin Williams;4;4;1
87465805;Tinta Acrílica Fosco Novacor Parede Verde It...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_verde_itacare_3.6l__87465805_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Verde Itacaré 3.6L Sherwin Williams;Sherwin Williams;4;5;1
88548320;Tinta Acrílica Fosco Diacryl Tripla Ação Bra...;https://cdn.leroymerlin.com.br/products/acrilico_fosco_diacryl_18l_branco_gelo_88548320_0001.jpg_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Branco Gelo 18L Iquine;Iquine;1;6;1
87465924;Tinta Acrílica Fosco Novacor Parede Verde It...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_verde_itacare_18l__87465924_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Verde Itacaré 18L Sherwin Williams;Sherwin Williams;4;5;1
85794562;Tinta Acrílica Acetinado Toque de Seda Gelo...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_toque_de_seda_gelo_3.6l_suvinil_85794562_0001_600x600.jpg;Tinta Acrílica Acetinado Toque de Seda Premium Gelo 3.6L Suvinil;Suvinil;2;6;2
85186325;Tinta Acrílica Fosco Metalatex Premium Branc...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_branco_gelo_18l__85186325_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Branco Gelo 18L Sherwin Williams;Sherwin Williams;4;6;1
89705875;Tinta Acrílica Fosca Total S&C Premium Trilh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_trilha_ecologica_3.6l_coral_89705875_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Trilha Ecológica 3.6L Coral;Coral;3;7;1
88548355;Tinta Acrílica Fosco Diacryl Tripla Ação Mar...;https://cdn.leroymerlin.com.br/products/acrilico_fosco_diacryl_18l_marfim_88548355_0001.jpg_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Marfim 18L Iquine;Iquine;1;8;1
90372716;Acrilica Fosco Premium Fosco Completo Estrad...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_estrada_da_terra_18l_90372716_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Estrada de Terra 18L;Suvinil;2;9;1
88543686;Tinta Látex Fosco Diatex Pinta Mais Hortelã...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_hortela_88543686_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Hortelã 3.6L Iquine;Iquine;1;10;1
85184253;Tinta Acrílica Semibrilho Metalatex Brilho B...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_branco_gelo_3.6l__85184253_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Branco Gelo 3.6L Sherwin Williams;Sherwin Williams;4;6;3
86881676;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_palha_18l_86881676_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Palha 18L Sherwin Williams;Sherwin Williams;4;11;1
87738595;Tinta para Litoral Fosco Litoral Palha Itaun...;https://cdn.leroymerlin.com.br/products/tinta_especifica_p__litoral_fosca_metalatex_3_6l_palha_itaunas_87738595_0001.jpg_600x600.jpg;Tinta para Litoral Fosco Litoral Palha Itaunas 3.6L Sherwin Williams;Sherwin Williams;4;11;1
89732944;Tinta Acrílica Acetinada Acabamento de Seda...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinada_acabamento_de_seda_premium_gelo_3.6l_89732944_0001_600x600.jpg;Tinta Acrílica Acetinada Acabamento de Seda Premium Gelo 3.6L Coral;Coral;3;6;2
90395746;Tinta Acrílica Acetinado Premium Pérola 3.6L...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_premium_perola_3.6l__90395746_0001_600x600.jpg;Tinta Acrílica Acetinado Premium Pérola 3.6L Luxens;Luxens;5;1;2
90372702;Acrilica Fosco Premium Fosco Completo Andiro...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_andiroba_18l_90372702_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Andiroba 18L;Suvinil;2;3;1
86881704;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_perola_18l__86881704_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Pérola 18L Sherwin Williams;Sherwin Williams;4;1;1
85430730;Tinta Látex Fosco a Clássica Maxx Camurça 18...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_camurca_18l_suvinil_85430730_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Camurça 18L Suvinil;Suvinil;2;2;1
88568942;Tinta Acrílica Fosco Decora Paredes Rosa Cla...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_decora_paredes_rosa_classic_0.5l_88568942_0001_600x600.jpg;Tinta Acrílica Fosco Decora Paredes Premium Rosa Classic 0.5L Elegance;Ibratin;6;12;1
89705896;Tinta Acrílica Fosca Total S&C Premium Pote...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_pote_argila_3.6l_coral_89705896_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Pote Argila 3.6L Coral;Coral;3;3;1
87173016;Tinta Acrílica Semibrilho Metalatex Brilho P...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_perola_3.6l__87173016_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Pérola 3.6L Sherwin Williams;Sherwin Williams;4;1;3
85438913;Tinta Acrílica Fosco Completo Premium Marfim...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_marfim_18l_suvinil_85438913_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Marfim 18L Suvinil;Suvinil;2;8;1
90319194;Proteção Total Fosco Grisalho 18L;https://cdn.leroymerlin.com.br/products/suv_prot_total_fo_grisalho_18l_90319194_0001_600x600.jpg;Tinta Proteção Total Fosco Grisalho 18L Suvinil;Suvinil;2;3;1
89705714;Tinta Acrílica Fosca Total S&C Premium Arqui...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_arquiteura_urbana_3.6l_coral_89705714_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Arquiteura Urbana 3.6L Coral;Coral;3;3;1
87253782;Tinta Acrílica Requinte Superlavável Erva Do...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_requinte_superlavavel_erva_doce_18_l__87253782_0001_600x600.jpg;Tinta Acrílica Acetinado Metalatex Requinte Superlavável Premium Erva Doce 18L Sherwin Williams;Sherwin Williams;4;13;2
90319173;Proteção Total Fosco Estrada de Terra 18L;https://cdn.leroymerlin.com.br/products/suv_prot_total_fo_estrada_de_terra_18l_90319173_0001_600x600.jpg;Tinta Proteção Total Fosco Estrada de Terra 18L Suvinil;Suvinil;2;9;1
87247482;Tinta Acrílica Fosco Metalatex Mel 3.6L Sher...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_mel_3.6l_sherwin_williams_87247482_a2ae_600x600.jpeg;Tinta Acrílica Fosco Perfeito Metalatex Premium Mel 3.6L Sherwin Williams;Sherwin Williams;4;14;1
90319236;Acrilica Glasurit Fosco Branco Neve 3.6L;https://cdn.leroymerlin.com.br/products/acrilica_glasurit_fosco_branco_neve_3.6l_90319236_df45_600x600.jpeg;Tinta Acrilica Glasurit Fosco Branco Neve 3.6L Suvinil;Suvinil;2;15;1
89706064;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_mergulho_sereno_18l_coral_89706064_6f69_600x600.jpeg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Mergulho Sereno 18L Coral;Coral;3;3;1
90319215;Proteção Total Fosco Marfim 18L;https://cdn.leroymerlin.com.br/products/suv_prot_total_fo_marfim_18l_90319215_0001_600x600.jpg;Tinta Proteção Total Fosco Marfim 18L Suvinil;Suvinil;2;8;1
87243100;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_erva_doce_3.6l__87243100_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Erva Doce 3.6L Sherwin Williams;Sherwin Williams;4;13;1
87949624;Tinta Acrílica Fosco Completo Premium Erva D...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_erva_doce_18l_suvinil_87949624_31c0_600x600.jpg;Tinta Acrílica Fosco Completo Premium Erva Doce 18L Suvinil;Suvinil;2;13;1
85185142;Tinta Acrílica Semibrilho Metalatex Brilho B...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_branco_18l__85185142_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Branco 18L Sherwin Williams;Sherwin Williams;4;15;3
87254573;Tinta Acrílica Requinte Superlavável Erva Do...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_metalatex_requinte_superlavavel_erva_doce_3_60_l_sherwin_williams_87254573_0003.jpg_600x600.jpg;Tinta Acrílica Acetinado Metalatex Requinte Superlavável Premium Erva Doce 3.6L Sherwin Williams;Sherwin Williams;4;13;2
87352370;Tinta para Litoral Acetinado Metalatex Terra...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado__metalatex_terracota_18_l_sherwin_williams_87352370_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Metalatex Terracota 18L Sherwin Williams;Sherwin Williams;4;16;2
87247391;Tinta Acrílica Fosco Metalatex Laranja 18L S...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_laranja_18l_sherwin_williams_87247391_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Laranja 18L Sherwin Williams;Sherwin Williams;4;4;1
89732895;Tinta Acrílica Acetinada Acabamento de Seda...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinada_acabamento_de_seda_premium_zepelim_18l_coral_89732895_d6bc_600x600.jpeg;Tinta Acrílica Acetinada Acabamento de Seda Premium Zepelim 18L Coral;Coral;3;17;2
88541425;Tinta Acrílica Fosco Diacryl Tripla Ação Bra...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diacryl_tripla_acao_3_6l_branco_gelo_88541425_0001_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Branco Gelo 3.6L Iquine;Iquine;1;6;1
88541355;Tinta Acrílica Fosco Diacryl Tripla Ação Bra...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diacryl_tripla_acao_3_6l_branco_neve_88541355_0001_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Branco Neve 3.6L Iquine;Iquine;1;15;1
89749870;Tinta Acrílica Fosca Premium Decora Cascalho...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_premium_decora_cascalho_18l_coral_89749870_0001_600x600.jpg;Tinta Acrílica Fosca Premium Decora Cascalho 18L Coral;Coral;3;18;1
87738245;Tinta para Litoral Fosco Litoral Premium Pal...;https://cdn.leroymerlin.com.br/products/tinta_especifica_p__litoral_fosca_18l_palha_itaunas_87738245_0001.jpg_600x600.jpg;Tinta para Litoral Fosco Litoral Premium Palha Itaunas 18L Sherwin Williams;Sherwin Williams;4;11;1
90319285;Base A2 Fosco Limpeza Total 16L;https://cdn.leroymerlin.com.br/products/base_a2_suv_fo_limpeza_total_16l_90319285_0001_600x600.jpg;Base A2 Fosco Limpeza Total 16L Suvinil;Suvinil;2;3;1
87085705;Tinta Acrílica Fosco Metalatex Marfim 3.6L S...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_marfim_3.6l_sherwin_williams_87085705_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Marfim 3.6L Sherwin Williams;Sherwin Williams;4;8;1
87949652;Tinta Acrílica Fosco Completo Premium Uva Ve...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_uva_verde_18l_suvinil_87949652_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Uva Verde 18L Suvinil;Suvinil;2;5;1
87224256;Tinta para Litoral Acetinado Metalatex Pérol...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado_metalatex_perola_guaruja_3_60_l_sherwin_williams_87224256_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Metalatex Pérola Guarujá 3.6L Sherwin Williams;Sherwin Williams;4;1;2
87640000;Tinta Acrílica Fosco Metalatex Eco Vermelha...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_eco_vermelha_rustico_3.6l__87640000_1a96_600x600.jpeg;Tinta Acrílica Fosco Metalatex Eco Premium Vermelha Rústico 3.6L Sherwin Williams;Sherwin Williams;4;14;1
87660454;Tinta Acrílica Fosco Proteção Sol & Chuva Br...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_protecao_sol_e_chuva_branco_3.6l_coral_87660454_0001_600x600.jpg;Tinta Acrílica Fosco Proteção Sol & Chuva Premium Branco 3.6L Coral;Coral;3;15;1
87640035;Tinta Acrílica Fosco Metalatex Premium Verde...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_verde_eco_18l__87640035_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Verde Eco 18L Sherwin Williams;Sherwin Williams;4;5;1
85438045;Tinta Acrílica Fosco Completo Premium Camurç...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_camurca_3.6l_suvinil_85438045_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Camurça 3.6L Suvinil;Suvinil;2;2;1
87109071;Tinta para Litoral Acetinado Metalatex Amare...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado__metalatex_amarelo_camburi_3_60_l_sherwin_williams_87109071_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Metalatex Amarelo Camburi 3.6L Sherwin Williams;Sherwin Williams;4;19;2
89706015;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_arquitetura_urbana_3.6l_coral_89706015_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Arquitetura Urbana 3.6L Coral;Coral;3;3;1
89706036;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_cogumelo_japones_3.6l_coral_89706036_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Cogumelo Japonês 3.6L Coral;Coral;3;14;1
89705644;Tinta Acrílica Fosca Total S&C Premium Algas...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_algas_profundas_18l_89705644_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Algas Profundas 18L Coral;Coral;3;3;1
87106180;Tinta Acrílica Fosco Kem Tone Branco 3.6L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_kem_tone_branco_3.6l_sherwin_williams_87106180_0001_600x600.jpg;Tinta Acrílica Fosco Kem Tone Econômica Branco 3.6L Sherwin Williams;Sherwin Williams;4;15;1
86511586;Tinta Látex Fosco a Clássica Amarela Canário...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_amarela_canario_18l_suvinil_86511586_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Amarela Canário 18L Suvinil;Suvinil;2;19;1
86894290;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_areia_3.6l__86894290_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Areia 3.6L Sherwin Williams;Sherwin Williams;4;20;1
87106740;Tinta Acrílica Fosco Kem Tone Marfim 3.6L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_kem_tone_marfim_3.6l_sherwin_williams_87106740_0001_600x600.jpg;Tinta Acrílica Fosco Kem Tone Econômica Marfim 3.6L Sherwin Williams;Sherwin Williams;4;8;1
87949162;Tinta Látex Fosco a Clássica Maxx Tangerina...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_tangerina_3.6l_suvinil_87949162_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Tangerina 3.6L Suvinil;Suvinil;2;3;1
87949722;Tinta Acrílica Fosco Completo Premium Uva Ve...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_uva_verde_3.6l_suvinil_87949722_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Uva Verde 3.6L Suvinil;Suvinil;2;5;1
89705756;Tinta Acrílica Fosca Total S&C Premium Bronz...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_bronze_lenda_3.6l_coral_89705756_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Bronze Lenda 3.6L Coral;Coral;3;21;1
88543693;Tinta Látex Fosco Diatex Pinta Mais Cromo 3....;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_cromo_88543693_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Cromo 3.6L Iquine;Iquine;1;3;1
87088064;Tinta Acrílica Semibrilho Metalatex Brilho M...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_marfim_18l__87088064_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Marfim 18L Sherwin Williams;Sherwin Williams;4;8;3
89705812;Tinta Acrílica Fosca Total S&C Premium Escri...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_escrita_antiga_3.6l_89705812_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Escrita Antiga 3.6L Coral;Coral;3;3;1
88568872;Tinta Acrílica Fosco Decora Paredes Bronze 0...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_decora_paredes_bronze_0.5_l_elegance_88568872_0001_600x600.jpg;Tinta Acrílica Fosco Decora Paredes Premium Bronze 0.5 L Elegance;Ibratin;6;21;1
89732846;Tinta Acrílica Acetinada Seda Premium Rupest...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinada_seda_premium_rupestre_18l_89732846_0001_600x600.jpg;Tinta Acrílica Acetinada Acabamento de Seda Premium Rupestre 18L Coral;Coral;3;17;2
86378936;Tinta Acrílica Fosco Completo Premium Mel 18...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_mel_18l_suvinil_86378936_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Mel 18L Suvinil;Suvinil;2;14;1
88568655;Tinta Acrílica Fosco Decora Paredes Pistache...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_decora_paredes_pistache_2.5l_elegance_88568655_0001_600x600.jpg;Tinta Acrílica Fosco Decora Paredes Premium Pistache 2.5L Elegance;Ibratin;6;3;1
88541453;Tinta Acrílica Fosco Diacryl Tripla Ação Mar...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diacryl_tripla_acao_3_6l_marfim_88541453_0001_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Marfim 3.6L Iquine;Iquine;1;8;1
88548341;Tinta Acrílica Fosco Diacryl Tripla Ação Pal...;https://cdn.leroymerlin.com.br/products/acrilico_fosco_diacryl_18l_palha_88548341_0001.jpg_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Palha 18L Iquine;Iquine;1;11;1
89705651;Tinta Acrílica Fosca Total S&C Premium Algas...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_algas_profundas_3.6l_coral_89705651_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Algas Profundas 3.6L Coral;Coral;3;3;1
87296741;Tinta Acrílica Semibrilho Metalatex Brilho P...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_palha_3.6l__87296741_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Palha 3.6L Sherwin Williams;Sherwin Williams;4;11;3
86881711;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_marfim_18l__86881711_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Marfim 18L Sherwin Williams;Sherwin Williams;4;8;1
89058081;Tinta Acrílica Fosco Proteção Total Branco 3...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_fosco_protecao_total_branco_3.6l_suvinil_89058081_0001_600x600.jpg;Tinta Acrílica Fosco Proteção Total Premium Branco 3.6L Suvinil;Suvinil;2;15;1
89705833;Tinta Acrílica Fosca Total S&C Premium Mergu...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_mergulho_sereno_3.6l_coral_89705833_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Mergulho Sereno 3.6L Coral;Coral;3;3;1
88548292;Tinta Acrílica Fosco Diacryl Tripla Ação Bra...;https://cdn.leroymerlin.com.br/products/acrilico_fosco_diacryl_18l_branco_neve_88548292_0001.jpg_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Branco Neve 18L Iquine;Iquine;1;15;1
