produto-id;produto-nome-resumido;produto-imagem;produto-nome;produto-marca;id-fabricante;id-cor;id-acabamento
89705693;Tinta Acrílica Fosca Total S&C Premium Areia...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_areia_3.6l_coral_89705693_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Areia 3.6L Coral;Coral;3;20;1
90372723;Acrilica Fosco Premium Fosco Completo Terra...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_terra_roxa_18l_90372723_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Terra Roxa 18L;Suvinil;2;22;1
87243051;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_erva_doce_18l__87243051_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Erva Doce 18L Sherwin Williams;Sherwin Williams;4;13;1
85179143;Tinta Acrílica Semibrilho Metalatex Bactercr...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_anti_mofo_semibrilho_metalatex_bacterkill_branco_0.90_l_sherwin_williams_85179143_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Bactercryl Premium Branco 0.9L Sherwin Williams;Sherwin Williams;4;15;3
87254601;Tinta Acrílica Acetinado Requinte Superlaváv...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_requinte_superlavavel_perola_3.6l__87254601_0001_600x600.jpg;Tinta Acrílica Acetinado Metalatex Requinte Superlavável Premium Pérola 3.6L Sherwin Williams;Sherwin Williams;4;1;2
86894255;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_perola_3.6l__86894255_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Pérola 3.6L Sherwin Williams;Sherwin Williams;4;1;1
88541446;Tinta Acrílica Fosco Diacryl Tripla Ação Pal...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diacryl_tripla_acao_3_6l_palha_88541446_0001_600x600.jpg;Tinta Acrílica Fosco Diacryl Tripla Ação Standard Palha 3.6L Iquine;Iquine;1;11;1
87106250;Tinta Acrílica Fosco Kem Tone Econômica Bran...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_kem_tone_economica_branco_gelo_3.6l_87106250_0001_600x600.jpg;Tinta Acrílica Fosco Kem Tone Econômica Econômica Branco Gelo 3.6L Sherwin Williams;Sherwin Williams;4;6;1
88543623;Tinta Látex Fosco Diatex Pinta Mais Marfim 3...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_marfim_88543623_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Marfim 3.6L Iquine;Iquine;1;8;1
89706043;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_escrita_antiga_18l_coral_89706043_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Escrita Antiga 18L Coral;Coral;3;3;1
85430982;Tinta Látex Fosco a Clássica Maxx Premium Pé...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_premium_perola_18l_suvinil_85430982_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Pérola 18L Suvinil;Suvinil;2;1;1
85184820;Tinta Acrílica Semibrilho Metalatex Brilho B...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_branco_gelo_18l__85184820_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Branco Gelo 18L Sherwin Williams;Sherwin Williams;4;6;3
86881816;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_camurca_18l__86881816_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Camurça 18L Sherwin Williams;Sherwin Williams;4;2;1
90570431;Tinta Acrílica Fosco Renova Branco 3.2L;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_renova_branco_3.2l_90570431_0001_600x600.jpg;Tinta Acrílica Premium Renova Fosco Branco 3.2L Coral;Coral;3;15;1
90570424;Tinta Acrílica Fosco Renova Branco 0.8L;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_renova_branco_0.8l_90570424_0001_600x600.jpg;Tinta Acrílica Premium Renova Fosco Branco 0.8L Coral;Coral;3;15;1
90372765;Acrilica Fosco Premium Fosco Completo Estrad...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_estrada_da_terra_3.6l_90372765_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Estrada de Terrra 3.6L;Suvinil;2;9;1
87085621;Tinta Acrílica Fosco Metalatex Pérola 3.6L S...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_perola_3.6l_sherwin_williams_87085621_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Pérola 3.6L Sherwin Williams;Sherwin Williams;4;1;1
89705826;Tinta Acrílica Fosca Total S&C Premium Mergu...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_mergulho_sereno_18l_89705826_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Mergulho Sereno 18L Coral;Coral;3;3;1
87224333;Tinta para Litoral Acetinado Premium Amarelo...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado_metalatex_amarelo_garopaba_3_60_l_sherwin_williams_87224333_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Premium Amarelo Garopaba 3.6L Sherwin Williams;Sherwin Williams;4;19;2
88568662;Tinta Acrílica Fosco Verde Amazonas 2.5L;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_verde_amazonas_2.5l_88568662_1894_600x600.jpeg;Tinta Acrílica Fosco Decora Paredes Premium Verde Amazonas 2.5L Elegance;Ibratin;6;5;1
89705994;Tinta Acrílica Premium Impermeabilizante Fos...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_impermeabilizante_fosco_protecao_sol_e_chuva_areia_3.6l_coral_89705994_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Areia 3.6L Coral;Coral;3;20;1
87660440;Tinta Acrílica Fosco Proteção Sol & Chuva Br...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_protecao_sol_e_chuva_branco_18l_coral_87660440_937c_600x600.jpeg;Tinta Acrílica Fosco Proteção Sol & Chuva Premium Branco 18L Coral;Coral;3;15;1
87107853;Tinta para Litoral Acetinado Metalatex Laran...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado__metalatex_laranja_sauipe_18_l_sherwin_williams_87107853_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Metalatex Laranja Sauipe 18L Sherwin Williams;Sherwin Williams;4;4;2
87085320;Tinta Acrílica Fosco Metalatex Pérola 18L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_perola_18l_sherwin_williams_87085320_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Pérola 18L Sherwin Williams;Sherwin Williams;4;1;1
87949414;Tinta Látex Fosco a Clássica Maxx Tangerina...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_tangerina_18l_suvinil_87949414_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Tangerina 18L Suvinil;Suvinil;2;3;1
90319180;Proteção Total Fosco Estrada de Terra 3.6L;https://cdn.leroymerlin.com.br/products/suv_prot_total_fo_estrada_de_terra_3.6l_90319180_0001_600x600.jpg;Tinta Proteção Total Fosco Estrada de Terra 3.6L Suvinil;Suvinil;2;9;1
89705805;Tinta Acrílica Fosca Total S&C Premium Escri...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_escrita_antiga_18l_coral_89705805_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Escrita Antiga 18L Coral;Coral;3;3;1
89705945;Tinta Acrílica Proteção Sol & Chuva Algas Pr...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_protecao_sol_e_chuva_algas_profundas_18l_coral_89705945_0001_600x600.jpg;Tinta Acrílica Premium Impermeabilizante Fosco Proteção Sol & Chuva Algas Profundas 18L Coral;Coral;3;3;1
87653055;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_branco_20l__87653055_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Branco 20L Sherwin Williams;Sherwin Williams;4;15;1
90396012;Tinta Acrílica Semibrilho Premium Cinza Chum...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_premium_cinza_chumbo_18l__90396012_0001_600x600.jpg;Tinta Acrílica Semibrilho Premium Cinza Chumbo 18L Luxens;Luxens;5;23;3
89705616;Tinta Acrílica Fosca Total S&C Premium Gelo...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_gelo_3.6l_coral_89705616_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Gelo 3.6L Coral;Coral;3;6;1
89705882;Tinta Acrílica Fosca Total S&C Premium Pote...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_pote_argila_18l_coral_89705882_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Pote Argila 18L Coral;Coral;3;3;1
89732825;Tinta Acrílica Acetinada Seda Premium Rupest...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinada_seda_premium_rupestre_3.6l_89732825_0001_600x600.jpg;Tinta Acrílica Acetinada Acabamento de Seda Premium Rupestre 3.6L Coral;Coral;3;17;2
89339222;Tinta Acrílica Acetinado Metalatex Elastic B...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_metalatex_elastic_branco_3.6l_sherwin_williams_89339222_0001_600x600.jpg;Tinta Acrílica Acetinado Metalatex Elastic Premium Branco 3.6L Sherwin Williams;Sherwin Williams;4;15;2
87106236;Tinta Acrílica Fosco Kem Tone Pérola 3.6L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_kem_tone_perola_3.6l_sherwin_williams_87106236_0001_600x600.jpg;Tinta Acrílica Fosco Kem Tone Econômica Pérola 3.6L Sherwin Williams;Sherwin Williams;4;1;1
89336996;Tinta Acrílica Acetinado Metalatex Elastic B...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_metalatex_elastic_branco_18l_sherwin_williams_89336996_0001_600x600.jpg;Tinta Acrílica Acetinado Metalatex Elastic Premium Branco 18L Sherwin Williams;Sherwin Williams;4;15;2
88054330;Tinta Acrílica Acetinado Requinte Superlaváv...;https://cdn.leroymerlin.com.br/products/metalatex_acrilica_requinte_acetinado_20l_branco_88054330_1dc0_600x600.jpg;Tinta Acrílica Acetinado Metalatex Requinte Superlavável Premium Branco 20L Sherwin Williams;Sherwin Williams;4;15;2
85052464;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_gelo_3.6l__85052464_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Gelo 3.6L Sherwin Williams;Sherwin Williams;4;6;1
87247531;Tinta Acrílica Fosco Metalatex Premium Bianc...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_bianco_sereno_3.6l__87247531_dce2_600x600.jpeg;Tinta Acrílica Fosco Perfeito Metalatex Premium Bianco Sereno 3.6L Sherwin Williams;Sherwin Williams;4;3;1
89732951;Tinta Acrílica Acetinada Acabamento de Seda...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinada_acabamento_de_seda_premium_gelo_18l_89732951_0001_600x600.jpg;Tinta Acrílica Acetinada Acabamento de Seda Premium Gelo 18L Coral;Coral;3;6;2
89058046;Tinta Acrílica Fosco Proteção Total Branco 1...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_premium_fosco_protecao_total_branco_18l_suvinil_89058046_0001_600x600.jpg;Tinta Acrílica Fosco Proteção Total Premium Branco 18L Suvinil;Suvinil;2;15;1
87085411;Tinta Acrílica Fosco Metalatex Premium Terra...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_terracota_3.6l__87085411_8af3_600x600.jpeg;Tinta Acrílica Fosco Perfeito Metalatex Premium Terracota 3.6L Sherwin Williams;Sherwin Williams;4;16;1
89749765;Tinta Acrílica Fosca Premium Decora Cascalho...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_premium_decora_cascalho_3.6l_coral_89749765_0001_600x600.jpg;Tinta Acrílica Fosca Premium Decora Cascalho 3.6L Coral;Coral;3;18;1
87109176;Tinta para Litoral Acetinado Metalatex Verde...;https://cdn.leroymerlin.com.br/products/tinta_para_litoral_acetinado__metalatex_verde_itacare_3_60_l_sherwin_williams_87109176_0001.jpg_600x600.jpg;Tinta para Litoral Acetinado Metalatex Verde Itacaré 3.6L Sherwin Williams;Sherwin Williams;4;5;2
89705672;Tinta Acrílica Fosca Total S&C Premium Algod...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_algodao_egipcio_3.6l_coral_89705672_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Algodão Egípcio 3.6L Coral;Coral;3;24;1
85052632;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_gelo_18l_85052632_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimento Standard Gelo 18L Sherwin Williams;Sherwin Williams;4;6;1
87639993;Tinta Acrílica Fosco Metalatex Premium Verme...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_vermelha_rustico_18l__87639993_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Vermelha Rústico 18L Sherwin Williams;Sherwin Williams;4;14;1
90372751;Acrilica Fosco Premium Fosco Completo Andiro...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_andiroba_3.6l_90372751_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Andiroba 3.6L;Suvinil;2;3;1
88543630;Tinta Látex Fosco Diatex Pinta Mais Branco G...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_branco_gelo_88543630_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Branco Gelo 3.6L Iquine;Iquine;1;6;1
87797311;Tinta Acrílica Fosco Metalatex Branco 20L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_branca_20l_sherwin_williams_87797311_d906_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Branco 20L Sherwin Williams;Sherwin Williams;4;15;1
90372786;Acrilica Fosco Premium Fosco Completo Cashme...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_cashmere_3.6l_90372786_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Cashmere 3.6L;Suvinil;2;25;1
88543616;Tinta Látex Fosco Diatex Pinta Mais Branco N...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_branco_neve_88543616_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Branco Neve 3.6L Iquine;Iquine;1;15;1
85431325;Tinta Látex Fosco a Clássica Maxx Premium Ge...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_premium_gelo_3.6l_suvinil_85431325_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Gelo 3.6L Suvinil;Suvinil;2;6;1
86894262;Tinta Acrílica Fosco Novacor Parede Standard...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_standard_marfim_3.6l__86894262_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Marfim 3.6L Sherwin Williams;Sherwin Williams;4;8;1
87247433;Tinta Acrílica Fosco Metalatex Premium Bianc...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_bianco_sereno_18l__87247433_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Bianco Sereno 18L Sherwin Williams;Sherwin Williams;4;3;1
87738056;Tinta Acrílica Fosco Completo Tomate Seco 3....;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_tomate_seco_3.6l_suvinil_87738056_0001_600x600.jpg;Tinta Acrílica Fosco Completo Tomate Seco 3.6L Suvinil;Suvinil;2;3;1
89705854;Tinta Acrílica Fosca Total S&C Premium Paçoc...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_pacoca_doce_3.6l_coral_89705854_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Paçoca Doce 3.6L Coral;Coral;3;13;1
89705770;Tinta Acrílica Fosca Total S&C Premium Cogum...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_cogumelo_japones_3.6l_89705770_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Cogumelo Japonês 3.6L Coral;Coral;3;14;1
88207623;Tinta Acrílica Acetinado Branco 18L;https://cdn.leroymerlin.com.br/products/tinta_acrilica_acetinado_acrilico_premium_antibacteria_branca_1.80l_suvinil_88207623_0001_600x600.jpg;Tinta Acrílica Acetinado Família Protegida Branco 18L Suvinil;Suvinil;2;15;2
88543651;Tinta Látex Fosco Diatex Pinta Mais Camarão...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_diatex_pinta_mais_3_6l_camarao_88543651_0001_600x600.jpg;Tinta Látex Fosco Diatex Pinta Mais Econômica Camarão 3.6L Iquine;Iquine;1;3;1
90570536;Tinta Acrílica Fosco Renova Branco 18L;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_renova_branco_18l_90570536_0001_600x600.jpg;Tinta Acrílica Premium Renova Fosco Branco 18L Coral;Coral;3;15;1
85430513;Tinta Látex Fosco a Clássica Maxx Marfim 3.6...;https://cdn.leroymerlin.com.br/products/tinta_latex_fosco_a_classica_maxx_marfim_3.6l_suvinil_85430513_0001_600x600.jpg;Tinta Látex Fosco a Clássica Maxx Premium Marfim 3.6L Suvinil;Suvinil;2;8;1
86881683;Tinta Acrílica Fosco Novacor Parede Amarelo...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_novacor_parede_amarelo_canario_18l__86881683_0001_600x600.jpg;Tinta Acrílica Fosco Novacor Parede Mais Rendimentoe Standard Amarelo Canário 18L Sherwin Williams;Sherwin Williams;4;19;1
89705602;Tinta Acrílica Fosca Total S&C Premium Gelo...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_gelo_18l_coral_89705602_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Gelo 18L Coral;Coral;3;6;1
87296783;Tinta Acrílica Semibrilho Metalatex Bianco S...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_bianco_sereno_3.6l__87296783_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Bianco Sereno 3.6L Sherwin Williams;Sherwin Williams;4;3;3
87088386;Tinta Acrílica Semibrilho Metalatex Brilho...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho__areia_3.6l__87088386_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Areia 3.6L Sherwin Williams;Sherwin Williams;4;20;3
87296762;Tinta Acrílica Semibrilho Metalatex Brilho E...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_erva_doce_3.6l__87296762_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Erva Doce 3.6L Sherwin Williams;Sherwin Williams;4;13;3
90372730;Acrilica Fosco Premium Fosco Completo Cashme...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_cashmere_18l_90372730_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Cashmere 18L;Suvinil;2;25;1
89669650;Tinta Acrílica Semi Brilho Premium Decora Ge...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semi_brilho_premium_decora_gelo_18l_coral_89669650_0001_600x600.jpg;Tinta Acrílica Semi Brilho Premium Decora Gelo 18L Coral;Coral;3;6;3
87088022;Tinta Acrílica Semibrilho Metalatex Brilho P...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_semibrilho_metalatex_brilho_palha_18l__87088022_0001_600x600.jpg;Tinta Acrílica Semibrilho Metalatex Brilho Perfeito Premium Palha 18L Sherwin Williams;Sherwin Williams;4;11;3
90372772;Acrilica Fosco Premium Fosco Completo Terra...;https://cdn.leroymerlin.com.br/products/acrilica_fosco_premium_fosco_completo_terra_roxa_3.6l_90372772_0001_600x600.jpg;Tinta Acrílica Premium Fosco Completo Terra Roxa 3.6L;Suvinil;2;22;1
88568480;Tinta Acrílica Fosco Decora Paredes Mel 2.5L...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_decora_paredes_mel_2.5l_elegance_88568480_0001_600x600.jpg;Tinta Acrílica Fosco Decora Paredes Premium Mel 2.5L Elegance;Ibratin;6;14;1
89705735;Tinta Acrílica Fosca Total S&C Premium Barco...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_barco_a_remo_3.6l_coral_89705735_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Barco A Remo 3.6L Coral;Coral;3;3;1
89705721;Tinta Acrílica Fosca Total S&C Premium Barco...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_barco_a_remo_18l_coral_89705721_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Barco A Remo 18L Coral;Coral;3;3;1
87247412;Tinta Acrílica Fosco Metalatex Premium Erva...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_erva_doce_18l__87247412_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Erva Doce 18L Sherwin Williams;Sherwin Williams;4;13;1
85185814;Tinta Acrílica Fosco Metalatex Premium Branc...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_premium_branco_gelo_3.6l__85185814_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Branco Gelo 3.6L Sherwin Williams;Sherwin Williams;4;6;1
89705665;Tinta Acrílica Fosca Total S&C Premium Algod...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosca_total_sec_premium_algodao_egipcio_18l_coral_89705665_0001_600x600.jpg;Tinta Acrílica Fosca Total S&C Premium Algodão Egípcio 18L Coral;Coral;3;24;1
86378460;Tinta Acrílica Fosco Completo Premium Mel 3....;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_completo_premium_mel_3.6l_suvinil_86378460_0001_600x600.jpg;Tinta Acrílica Fosco Completo Premium Mel 3.6L Suvinil;Suvinil;2;14;1
87085691;Tinta Acrílica Fosco Metalatex Areia 3.6L Sh...;https://cdn.leroymerlin.com.br/products/tinta_acrilica_fosco_metalatex_areia_3.6l_sherwin_williams_87085691_0001_600x600.jpg;Tinta Acrílica Fosco Perfeito Metalatex Premium Areia 3.6L Sherwin Williams;Sherwin Williams;4;20;1
