produto-id;loja-id;produto-link;produto-preco
89749870;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;352
87738245;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;387
90319285;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;426
87085705;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;84
87949652;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;365
87224256;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;106
87640000;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;90
87660454;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;111
87640035;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;358
85438045;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;110
87109071;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;95
89706015;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;133
89706036;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;129
89705644;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;408
87106180;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;45
86511586;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;290
86894290;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;77
87106740;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;38
87949162;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;120
87949722;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;124
89705756;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;107
88543693;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;45
87088064;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;364
89705812;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;126
88568872;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;22
89732846;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;446
86378936;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;429
88568655;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;56
88541453;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;48
88548341;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;159
89705651;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;105
87296741;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;112
86881711;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;214
89058081;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;124
89705833;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;114
88548292;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;178
89705693;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;109
90372723;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;400
87243051;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;225
85179143;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;45
87254601;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;136
86894255;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;70
88541446;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;48
87106250;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;38
88543623;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;43
89706043;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;484
85430982;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;344
85184820;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;473
86881816;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;243
90570431;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;78
90570424;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;30
90372765;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;150
87085621;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;86
89705826;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;371
87224333;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;113
88568662;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;53
89705994;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;123
87660440;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;469
87107853;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;420
87085320;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;354
87949414;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;344
90319180;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;129
89705805;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;409
89705945;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;470
87653055;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;246
90396012;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;365
89705616;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;111
89705882;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;393
90395424;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;138
89732825;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;120
89339222;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;118
87106236;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;40
89336996;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;332
88054330;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;385
85052464;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;76
90395466;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;160
87247531;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;88
89732951;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;444
89058046;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;439
87085411;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;86
89749765;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;116
87109176;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;118
89705672;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;101
85052632;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;241
89705980;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;446
87639993;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;367
90372751;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;113
88543630;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;43
87797311;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;317
90372786;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;99
88543616;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;49
85431325;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;86
86894262;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;64
87247433;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;325
87738056;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;140
87253691;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;342
89705854;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;112
89705770;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;96
88207623;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;515
88543651;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;47
90570536;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;315
85430513;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;107
86881683;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;206
89705602;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;387
87296783;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;101
87088386;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;129
87296762;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;108
90372730;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;358
89669650;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;480
87088022;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;474
90372772;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;164
88568480;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;49
89705735;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;112
89705721;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;365
87247412;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;316
85185814;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;94
89705665;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;418
86378460;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;121
87085691;3;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;84
88543644;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;51
85430422;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;117
89705952;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;132
87247503;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;87
87465805;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;76
88548320;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;168
87465924;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;217
85794562;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;140
85186325;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;324
89705875;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;123
88548355;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;149
90372716;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;427
88543686;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
85184253;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;133
86881676;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;264
87738595;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;106
89732944;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;128
90395746;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
90372702;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;398
86881704;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;235
85430730;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;292
88568942;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;18
89705896;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;125
87173016;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
85438913;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;379
90319194;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;452
89705714;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;112
87253782;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;339
90319173;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;454
87247482;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;91
90319236;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;41
89706064;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;497
90319215;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;492
87243100;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;70
87949624;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;398
85185142;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;443
87254573;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
87352370;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;418
87247391;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;318
89732895;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;447
88541425;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;47
88541355;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;46
89749870;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;335
87738245;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;387
90319285;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
87085705;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;90
87949652;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;396
87224256;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
87640000;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;90
87660454;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
87640035;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;331
85438045;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
87109071;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;104
89706015;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;135
89706036;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
89705644;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;338
87106180;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
86511586;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;295
86894290;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;80
