produto-id;loja-id;produto-link;produto-preco
87106740;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;34
87949162;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
87949722;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;138
89705756;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;114
88543693;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;43
87088064;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;385
89705812;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
88568872;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;22
89732846;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;444
86378936;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;404
88568655;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;53
88541453;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
88548341;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;150
89705651;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;122
87296741;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
86881711;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;227
89058081;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;114
89705833;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;111
88548292;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;152
89705693;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
90372723;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;440
87243051;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;237
85179143;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;46
87254601;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
86894255;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;70
88541446;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
87106250;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
88543623;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;48
89706043;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
85430982;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;343
85184820;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;397
86881816;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;258
90570431;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;91
90570424;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;28
90372765;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;158
87085621;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;86
89705826;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;381
87224333;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;109
88568662;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;55
89705994;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
87660440;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;449
87107853;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;403
87085320;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;320
87949414;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;292
90319180;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;152
89705805;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;363
89705945;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;469
87653055;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;236
90396012;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;352
89705616;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
89705882;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;339
90395424;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;156
89732825;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
89339222;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
87106236;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;37
89336996;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;384
88054330;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;379
85052464;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;76
90395466;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;135
87247531;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
89732951;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;456
89058046;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;434
87085411;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;84
89749765;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;105
87109176;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;109
89705672;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;111
85052632;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;244
89705980;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;488
87639993;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;362
90372751;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;116
88543630;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;51
87797311;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;307
90372786;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
88543616;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;45
85431325;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
86894262;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;65
87247433;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;323
87738056;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;141
87253691;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;364
89705854;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;101
89705770;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;99
88207623;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
88543651;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
90570536;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;310
85430513;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;116
86881683;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;213
89705602;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;422
87296783;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;102
87088386;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;125
87296762;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
90372730;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;394
89669650;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;487
87088022;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;429
90372772;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;179
88568480;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
89705735;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
89705721;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;423
87247412;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;324
85185814;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
89705665;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;411
86378460;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;142
87085691;4;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;80
88543644;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;46
85430422;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;113
89705952;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
87247503;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;90
87465805;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;75
88548320;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;152
87465924;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;257
85794562;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;159
85186325;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;299
89705875;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;122
88548355;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;151
90372716;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;381
88543686;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;43
85184253;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
86881676;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;262
87738595;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
89732944;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;143
90395746;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;99
90372702;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;423
86881704;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;243
85430730;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;288
88568942;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;21
89705896;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;110
87173016;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;131
85438913;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;360
90319194;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;427
89705714;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;107
87253782;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;317
90319173;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;455
87247482;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;93
90319236;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
89706064;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;446
90319215;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;432
87243100;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;65
87949624;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;401
85185142;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;468
87254573;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
87352370;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;407
87247391;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;311
89732895;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;418
88541425;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
88541355;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
89749870;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;380
87738245;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;326
90319285;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;501
87085705;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;101
87949652;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;369
87224256;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
87640000;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;86
87660454;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;131
87640035;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;302
85438045;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;117
87109071;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
89706015;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;125
89706036;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;120
89705644;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;396
87106180;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;45
86511586;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;351
86894290;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;69
87106740;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;39
87949162;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;103
87949722;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;140
89705756;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
88543693;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
87088064;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;388
89705812;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
88568872;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;18
89732846;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;469
86378936;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;434
88568655;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;57
88541453;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;48
88548341;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;148
89705651;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
87296741;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
86881711;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;210
89058081;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;134
89705833;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;118
88548292;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;172
89705693;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
90372723;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;409
87243051;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;218
85179143;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
87254601;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;138
86894255;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;74
88541446;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
87106250;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;40
88543623;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;43
89706043;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;443
85430982;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;289
85184820;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;438
86881816;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;244
90570431;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;76
90570424;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;27
90372765;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;154
87085621;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;88
89705826;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;393
87224333;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;118
88568662;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;54
89705994;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;134
87660440;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;514
87107853;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;378
87085320;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;335
87949414;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;341
90319180;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;144
89705805;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;404
89705945;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;457
87653055;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;255
90396012;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;413
89705616;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
89705882;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;382
90395424;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;160
89732825;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;115
89339222;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
87106236;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;35
89336996;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;380
88054330;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;406
85052464;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;80
90395466;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;154
87247531;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;93
89732951;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;484
89058046;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;440
87085411;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;87
89749765;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;108
87109176;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;127
89705672;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;109
85052632;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;234
89705980;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;451
87639993;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;350
90372751;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
88543630;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;51
87797311;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;316
90372786;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;102
88543616;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
85431325;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
86894262;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;61
87247433;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;312
87738056;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;137
87253691;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;335
89705854;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
89705770;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;99
88207623;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;458
88543651;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;49
90570536;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;326
85430513;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
86881683;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;207
89705602;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;422
87296783;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
87088386;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
87296762;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;117
90372730;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;418
89669650;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;417
87088022;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;403
90372772;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;156
88568480;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;56
89705735;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
89705721;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;390
87247412;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;342
85185814;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;96
89705665;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;365
86378460;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;142
87085691;5;https://www.copafer.com.br/tintas-e-acessorios/tintas;80
